id,symbol,name,decimals,totalSupply,volume,volumeUSD,untrackedVolumeUSD,feesUSD,txCount,poolCount,totalValueLocked,totalValueLockedUSD,totalValueLockedUSDUntracked,derivedETH
0xdf4bf50fd26e19e1ea40d44fbd2e37e1cf118648,SHAHEEN,Royal Shaheen,18,28368,1147221907984.735838361550645472,4895.632797989351788513153692028845,2447.816398994675894256576846014424,14.68689839396805536553946107608655,20,0,346860157092.139021718036059319,0,0,0
0xdeff893f6d6fac56a5444527baddfc8d091ec14e,PYF,Python Finance,8,18240,34.43512228,339.0375355747354957322797885338746,169.5187677873677478661398942669373,3.390375355747354957322797885338746,3,0,76.5648776,0,0,0
0xdefac16715671b7b6aeefe012125f1e19ee4b7d7,FACTR,Defactor,18,28368,58386584.285902082619550469,18349646.10603230306140244564550944,16626174.71145095820035693309167047,55048.93831809690918420733693652811,5167,0,3603894.570268389543143966,0,0,0
0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,KNC,Kyber Network Crystal v2,18,28240,956.335286430789499456,1692.291974575616301993461032984558,846.1459872878081509967305164922795,16.92291974575616301993461032984558,9,0,0.000000000000000002,0,0,0
0xdef5ac7f333017de75cc9d8f75f46cf678a795a9,ALBA,ONALBA,18,28240,0,0,0,0,1,0,9999.999999999999804428,0,0,0
0xdef575aea01bfc170d1839b7ebd2e5b8ea58c13e,AMD,AFRO MOON DOG,18,28240,1664156078333223.238507761965673536,2634584.930735687033204150709083786,1914957.820324984180258856753479909,7903.754792207061099612452127251291,2111,0,68726379742418.480210282191075783,0,0,0
0xdef1fac7bf08f173d286bbbdcbeeade695129840,DEFT,Defi Factory Token,18,18240,9964001125.790804231213255992,3029979.342985,1832881.927053702901950627630479906,9089.938028955,967,0,13992935.475094145493374254,0,0,0
0xdeeb6091a5adc78fa0332bee5a38a8908b6b566e,TAC,Taekwondo Access Credit,18,28240,0,0,0,0,4,0,0.000000000000000002,0,0,0
0xdec978d63d96091f068848812e546b2f0590da75,ACF,Acorn Finance,9,28240,30816469.974655161,58.22782044740477659524523159249905,29.11391022370238829762261579624952,0.1746834613422143297857356947774972,3,0,269910126426.971567373,0,0,0
0xdec41db0c33f3f6f3cb615449c311ba22d418a8d,LOBI,Lobi,9,28368,2435.439426977,8076710.801433408297482956902808634,4475728.724780589835131592311220087,80767.10801433408297482956902808634,1010,0,11.062548654,0,0,0
0xdebe620609674f21b1089042527f420372ea98a5,TAVA,ALTAVA,18,28368,1252679.604382182328992413,3827469.77864657710941350807394923,1913734.889323288554706754036974608,38274.6977864657710941350807394923,5527,0,17273.309591731556278986,0,0,0
0xdebc15d8b858a8d5e74e63a53a813bc113544004,NUTZ,LGMA,18,28240,0,0,0,0,1,0,2955100.782794747211926656,0,0,0
0xdebaa67a818c0582e35406a29ee07fe63e93130a,MBMX,Metal Backed Money,18,28240,14.967370788229938187,515.4523578101242331347284758767567,257.7261789050621165673642379383783,0.2577261789050621165673642379383783,7,0,0.002500000000000002,0,0,0
0xdeba485cdc089cc60f3482598c7ec1db1c565eb2,TRANCHE-bWBTC-B,ButtonTranche bWBTC B,8,28368,5.5553803,4.014346,2.007173000000000000000000000000001,0.04014346,3,0,0.01603177,0,0,0
0xdeadb071ab55db23aea4cf9b316faa8b7bd26196,BURN,Pawn Bots Burn Token,18,28368,1.908629206975583452,178.6799243241985102382727634860023,89.33996216209925511913638174300112,1.786799243241985102382727634860023,6,0,0.010000000000000003,0,0,0
0xde9f6e8c1f61fbc71207dba354e89648297277ba,KSM,Karura,1,28240,0,0,0,0,2,0,0.1,0,0,0
0xde609a09d2cebaa7d06e26ea6f4f1f721045d023,VITALIKPUMPS,VitalikPumps,18,28368,886415716.781010093178743298,47.16339852448977125350530479745514,23.58169926224488562675265239872757,0.02358169926224488562675265239872757,7,0,0.000000000000000003,0,0,0
0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS,DEUS,18,28368,1.590746600752389905,131.0109575963251097976263024713763,65.50547879816255489881315123568815,1.310109575963251097976263024713763,3,0,0.015907466007523901,0,0,0
0xde5ea375ffbdc8b25a80fe13d631e8ba0ab4bb02,GERA,Gera,18,18368,61007.797291363109892954,182756.5799242059454554076474535377,91378.28996210297272770382372676881,1827.565799242059454554076474535377,144,0,256.741802861059861414,0,0,0
0xde5b6b84b3825d5697df15fab070f9fd0f7df3a6,BDSCI,BlackDiamondSCInc Token,18,28240,628.076763490187022768,2441.868111411390951975472153471719,1220.93405570569547598773607673586,7.325604334234172855926416460415158,21,0,5751.605697668501767228,0,0,0
0xde52a16c6db7914e6953e27a7df4ce6a315f8b45,OUCHI,OUCHI Token,18,28240,317088940.690481519575211729,1568311.364230209903680563347262266,784155.6821151049518402816736311342,4768.438091872433344963601604189287,2454,0,2080565.689628013716551431,0,0,0
0xde50da7f5966efe1869349ff2242d7ad932eb785,7UT,7EVEN Utility Token,18,28368,25124,991.7453839282436118951811709492147,495.8726919641218059475905854746074,2.975236151784730835685543512847644,9,0,26123.977773234728939194,0,0,0
0xde4e00279e80734fc157fe785debe35c12d93788,HAPS,HAPS,0,28368,0,0,0,0,1,0,10,0,0,0
0xde4c1083f7cffacc65baee545dd9b6202d232fda,LOVE,Our Fairytale Story,18,28240,166.706168242584441659,666.7285808485130066286137433277849,333.3642904242565033143068716638925,6.667285808485130066286137433277849,7,0,0.60432270644526888,0,0,0
0xde28b7965113310967a89da005349e5043e410ac,TELE,TeleToken,18,28368,28931112.927189249858378348,2914.750591087789941815702582268407,1457.375295543894970907851291134203,8.744251773263369825447107746805219,42,0,55148372.543708086877244931,0,0,0
0xde286c656d56ef0d92a83f2d23886cd306e6bb92,SILLY,SILLY SNAKE,18,28368,0,0,0,0,1,0,5.890499591709833949,0,0,0
0xde198219d9225460e0b9c74289ce29a6081dee4e,SKRðŸ’²,Sofa King Rich t.me/sofakingrich,9,28240,0.0001,0.000002254333286311473133075145195028399,0.0000011271666431557365665375725975142,0.000000006762999858934419399225435585085197,2,0,0.9999,0,0,0
0xde176ee039863809d8054919c74a56cf648e0cd7,GETHACK,GetHackToken,18,28240,0.000980343445942243,1.86586447216403425086572518577762,0.93293223608201712543286259288881,0.0186586447216403425086572518577762,4,0,0.00031706904462113,0,0,0
0xde04bbd588bce0b9fa128ade9a080bd8bbe67b6a,SHKK,Shikokuinu,18,28240,0,0,0,0,7,0,0.000000000000000001,0,0,0
0xddf7fd345d54ff4b40079579d4c4670415dbfd0a,SG,SocialGood,18,28240,21922.265949636344554156,12797.94052732562874202204994201,6398.970263662814371011024971004997,127.9794052732562874202204994201,72,0,111.443799998155419865,0,0,0
0xdde12a12a6f67156e0da672be05c374e1b0a3e57,JOY,JOYSO,6,28240,275524.093592,3874.857439044555432770697548227475,1937.428719522277716385348774113739,11.62457231713366629831209264468242,11,0,527883.870508,0,0,0
0xddd6a0ecc3c6f6c102e5ea3d8af7b801d1a77ac8,UNIX,UniX Gaming,18,28368,14624806.971432953886610889,17068818.91660063859039444322313953,10136148.8419243108256570979877491,168936.4278187823859039444322313953,4115,0,185143.116534461908703255,0,0,0
0xddce093888c8dc636677cd29bc6c68d35cfdac33,PAPER,PAPER token,18,19312,0,0,0,0,2,0,0.000000000000000001,0,0,0
0xddb3422497e61e13543bea06989c0789117555c5,COTI,COTI Token,18,28240,38506172.174614377947405961,10789397.60630510711800002180356633,5446437.023662598315841552237415962,107893.9760630510711800002180356633,3076,0,765291.505811592936290974,0,0,0
0xddb0b2b9db268d24e8d4433468b153d0bc088a53,MONGOOSE,Mongoose,18,28368,132124857787.202392950182196256,241798.8667086888054208330752492759,120899.4333543444027104165376246379,725.3966001260664162624992257478284,183,0,11605218105.108733367628853241,0,0,0
0xddaddd4f73abc3a6552de43aba325f506232fa8a,MFUND,Memefund,9,28240,62174.631907451,2708.514238038092662560375983421399,1354.257119019046331280187991710699,27.08514238038092662560375983421399,18,0,3558.572793568,0,0,0
0xdda7aad2e2052beeb93748d831c499f1f37cffa7,1ETH,One Ethereum,18,28240,0.649999999999999993,20806.21943282947785455606303341019,10403.1097164147389272780315167051,62.41865829848843356366818910023059,16,0,0.000000000000000007,0,0,0
0xdd978693b84af89e0687fea7ebba8692a6be5b6e,RB,RUSH BOY,18,28368,0,0,0,0,1,0,0.681318192807778403,0,0,0
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,KNC,Kyber Network Crystal,18,28240,3453316.024590248652857868,6730859.577816638512412436159821763,3748939.016052740772304598747010857,20192.57873344991553723730847946528,4588,0,30991.359529833979782936,0,0,0
0xdd763a7fe010b4a1e93c2296b92424f26b8a3020,TST,test coin,18,28240,10.328096160810773305,42.14808436146046233591533396894564,21.07404218073023116795766698447282,0.4214808436146046233591533396894564,4,0,0.000000000000000002,0,0,0
0xdd751a8a8e1ed0cea99459d0e9bf0ebf1f1025bf,SafeDC,Safe Dogechain,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0xdd6c68bb32462e01705011a4e2ad1a60740f217f,HBT,Hubiits,15,28240,51813.01359490160126,190883.2852848351770718865945066813,95441.64264241758853594329725334066,1908.832852848351770718865945066813,115,0,1281.158411825180919,0,0,0
0xdd63e0b6f3dff53cba8bcdb3aef036fdeb83746d,TRNG,Turing Network,18,28368,362863.434310324444961854,410.042664,205.021332,1.230127992,3,0,1579020.48669762658209778,0,0,0
0xdd63603bfb128f184242b5a8541e9fdf3eb4b20b,SAFE,BitSafe,5,28240,79552266.69915,88052.87754450642204722198541428959,44026.4387722532110236109927071448,758.7389047144201921162281387719745,68,0,274972.3663,0,0,0
0xdd32908f8a7085bf3e2dcbc2924114373f478ac6,Emax,EthereumsMaxx,18,28240,249329.812357349963574272,1380.290456651030936089068561274992,690.1452283255154680445342806374962,2.764765586951625749256416126454534,12,0,0.000000000000000007,0,0,0
0xdd26b636903b5ae066925f6d6ca61b7360303355,NIHAO,hauss,18,28368,0,0,0,0,1,0,10000,0,0,0
0xdd1ad9a21ce722c151a836373babe42c868ce9a4,UBI,Universal Basic Income,18,18240,43528905.671320153023910181,9197041.21155283041271063932805515,5765662.279393243337315625688080425,91844.33637866854010157799329996197,4998,0,1678979.878586570614729924,0,0,0
0xdd039990bd551ce7437d3bf54d155220b7988b71,DEGENS,Degens Token,18,28240,382914.270110129345570173,433561.4948293111474313715130919539,216780.7474146555737156857565459775,1300.684484487933442294114539275861,237,0,104076.718028951204967374,0,0,0
0xdd0020b1d5ba47a54e2eb16800d73beb6546f91a,AXPR,aXpire,18,28240,169206214.787607800772256303,2138622.192614861717472999509006628,1069311.096307430858736499754503319,6415.866577844585152418998527019901,920,0,7826891.768272254128021631,0,0,0
0xdcfa8c46ec015d4bf13d6be492cb7a8eb4580899,PACT,impactMarket (Wormhole),18,28368,410361.122932756779690306,956.8406618316088801847624480575271,478.4203309158044400923812240287636,9.568406618316088801847624480575271,7,0,513110.683091046823894997,0,0,0
0xdcef1cc07c0b62010ffc0dc45faff83525bdf4c2,SWAP,SWAP,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0xdcee3841cbaffc9f79f2dca3014cb7fee38e4ab7,TRANCHE-bWAMPL-A,ButtonTranche bWAMPL A,18,28368,2.900201911816399383,2.575981,1.2879905,0.02575981,6,0,2.364878650656232617,0,0,0
0xdcd6456aba437cd7a038b5b2ec767c0eec834d67,Î¦$,PHICASH,18,18240,969.314900916678034639,129.8772132354305362496924114816328,64.9386066177152681248462057408164,0.06493860661771526812484620574081639,18,0,86.29670682552494929,0,0,0
0xdccf12a7fd6f4f14ab8eb62f7348b4d0a9c1ed55,ORGTTK,Orange Thing Token,6,28240,0,0,0,0,2,0,0.000001,0,0,0
0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c,UTK,Utrust Token,18,18240,1059571.159917177169626618,450803.1565313162269737057988356934,225401.5782656581134868528994178467,1493.206856488162269737057988356934,262,0,1887.674012511050932133,0,0,0
0xdc8ddb0c6840c3e19a82cfa9bec567a7a49f4a81,USDT,Tether USD,6,28368,2.029001,2.033799,1.0168995,0.0002033799,8,0,55.553934,0,0,0
0xdc8c99d7cfb6346b847bfea9bf5f35bdcd65ecf6,TRI,Triforce,18,28240,71.201675957293715672,1424.336109880369157507645997749093,712.1680549401845787538229988745464,14.24336109880369157507645997749093,10,0,1004.208397719649819041,0,0,0
0xdc7699e0b6dc6bd953cb139084c8cdcc40fe5e64,SOLV,SOLV,18,28240,36528.223970766977161678,2895.676505662067576164768217884086,1447.838252831033788082384108942043,28.95676505662067576164768217884086,3,0,1921760.45223914211830074,0,0,0
0xdc732972811d25de61808b3d6e0d2ac44a7f036f,GOSH,GOSH Realm,18,28368,1438636.53426179511071578,331189.0267871505131654715126735002,165594.5133935752565827357563367498,3311.890267871505131654715126735002,246,0,453997.398737298956846658,0,0,0
0xdc638a86aebd272fd0175550c4eac2c24606eab9,TEZ,TEZCA,2,28368,1021664067.33,6386.224846190570740696039920647304,3193.112423095285370348019960323648,61.96733249738414746383612851417215,76,0,137177969.79,0,0,0
0xdc5cc936595d71c3c40001f96868cde92c41b21a,$TOKE,$TOKE,18,28368,567534306.478942302399926262,62218.86958854232169230512389671454,31109.43479427116084615256194835726,622.1886958854232169230512389671454,189,0,350926465.577417587061662139,0,0,0
0xdc5ca0ee9b75665caefd8d27849109caa6441ab6,WIS,WISDOMERC20,18,28240,0,0,0,0,3,0,41958932.588382752059827958,0,0,0
0xdc59ac4fefa32293a95889dc396682858d52e5db,BEAN,Bean,6,28240,2846565.14748,405653.5837367418375892456431456045,202826.7918683709187946228215728022,4056.535837367418375892456431456045,438,0,25758.963091,0,0,0
0xdc5864ede28bd4405aa04d93e05a0531797d9d59,FNT,Falcon,6,28240,27499860.026016,19420.47147413629714053014298917622,9710.235737068148570265071494588102,194.2047147413629714053014298917622,98,0,3821749.252462,0,0,0
0xdc524e3c6910257744c1f93cf15e9f472b5bd236,WITCH,Witch Token,18,28240,393790.74602355006688646,259101.2968164301665399814409945215,129550.6484082150832699907204972612,2591.012968164301665399814409945215,245,0,34760.348162594802387668,0,0,0
0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,UNI-V2,Uniswap V2,18,18240,0,0,0,0,0,0,0,0,0,0
0xdc28c25c345ec21c2af50d42a4fce6e8caeaa514,CLEANER,Cleaner Earth Token,18,28240,201743746.822919835010586024,339217.7735826105408426065911511313,169608.8867913052704213032955755653,3392.177735826105408426065911511313,372,0,76808750.335264405632816322,0,0,0
0xdc23c53c91cd83e0a432ec444bad2be7782f59d9,NEST,Moonbirds Frenzy,18,28368,1043.529914843256174233,259.807848958134486189194280686082,129.903924479067243094597140343041,2.59807848958134486189194280686082,4,0,554.221453244249096378,0,0,0
0xdc0327d50e6c73db2f8117760592c8bbf1cdcf38,STRNGR,Stronger,18,28368,94447.811808570042747537,3561492.092277313766022736866399376,1780746.046138656883011368433199686,35614.92092277313766022736866399376,8365,0,2582.373724707027751553,0,0,0
0xdbf0fac1499a931ed6e5f6122dbbcd3b80f66c7e,RKFL,RocketFuel,8,28368,78.89169837,170.2511333746005177256366438205196,85.1255666873002588628183219102598,0.0851255666873002588628183219102598,4,0,163747.19608323,0,0,0
0xdbee1ba3664408fb99184c8ab91f79d7d1b68e86,MPC,MyPokerCoin,18,28240,0,0,0,0,2,0,0.000000000000000001,0,0,0
0xdbe42e71303253e8f72d59224c68cb09b52ae563,TRANCHE-AMPL-Z,ButtonTranche AMPL Z,9,28368,0,0,0,0,1,0,0.999999952,0,0,0
0xdbddf072d7aae7b9288e31a4eebe6c54e3a143b1,CRWNY,Crowny Token,18,28240,15243260.14673120049082846,578342.719396551347164037079191322,289171.359698275673582018539595661,4565.31077288444663047101267110504,516,0,56980.891941328016939534,0,0,0
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,ALCX,Alchemix,18,28240,64684.963208533461400806,22507097.84732079643197889548675227,13055558.05760671542098772618711235,223843.742455527525900746142230897,7227,0,333.83318045075558056,0,0,0
0xdba8e8021fe321af91fc3a08e223ef15908cb2bb,SLVD,SilverDollar,8,18240,2178.15274392,1443.129412,721.564706,0.721564706,10,0,4737.91013479,0,0,0
0xdba6c02329d5f84856b32f401d4c5e3009e75eb3,BBAC,BITCOIN BANK AMERICA COIN,18,28240,0,0,0,0,1,0,36948200048614,0,0,0
0xdb9bc56b5d88eeae918c1ac6449eda28713af859,XIS,Xer0's Investment Strategies,18,28368,515.337071325115733894,5208.973508722651962685539063703762,2604.486754361325981342769531851881,20.0962549535176072054354565106339,14,0,0.780764423139217811,0,0,0
0xdb8a9e26bf319d1bbd04a8e13b02652c0b14b400,wBOND,wBOND,18,18368,2235850.932498952146383987,450677.4879959360373472346070631689,225338.7439979680186736173035315845,4506.774879959360373472346070631689,97,0,1172563.493333339896087354,0,0,0
0xdb851a41906ef8abed4b37b2e8d5a0c8dfb4900c,TITAN,Titan Finance,18,28240,0,0,0,0,6,0,0.000000000000000001,0,0,0
0xdb792b1d8869a7cfc34916d6c845ff05a7c9b789,ccBCH,Cross-Chain BCH,8,28240,17949.43399399,6384788.398648911870653847427505333,5413289.825882438826236410028639133,19154.36519594673561196154228251603,394,0,1457.19730369,0,0,0
0xdb726152680ece3c9291f1016f1d36f3995f6941,MEDIA,Media Network Token,6,28240,56499.362423,1618560.330583743884345419452070533,1471706.453670938892517873353326154,16185.60330583743884345419452070533,813,0,6993.703696,0,0,0
0xdb70bf98f73c7063609cbf3b9277a441edaee7cc,AAK,AAK SWAP,18,28240,17064.460822613313962149,18073.32223311470029756335206939307,9036.66111655735014878167603469653,9.036661116557350148781676034696536,34,0,3.280768838589860128,0,0,0
0xdb6cec383ab8c4ae809701aa48851c5977f43646,CVR20,Cryptovator,18,28240,4392545149384846.226551592373240137,467.5976226553889185047404316204761,233.7988113276944592523702158102381,1.402792867966166755514221294861428,3,0,0,0,0,0
0xdb69be081811ac0ddc5174d18b675f5e333b9f3b,CALGO,CALGO,18,28368,92702.071000428107604771,2402.744561684842223945619814567344,1201.372280842421111972809907283672,24.02744561684842223945619814567344,10,0,199058.960511034374235699,0,0,0
0xdb298285fe4c5410b05390ca80e8fbe9de1f259b,FOREX,handleFOREX,18,28240,239007221.389571336485413111,29116684.70491535810085943830896285,24277055.21553203926425723820117107,91076.79310657388116618066142857105,5509,0,2953106.360168256334648504,0,0,0
0xdb25f211ab05b1c97d595516f45794528a807ad8,EURS,STASIS EURS Token,2,18240,890639011.95,1029265639.679867413069160432968193,1031169717.975038911100174622269342,546252.1595087475888150176534840064,10619,0,247992.77,0,0,0
0xdb11c5ba4a5aa458d1d527edb520f84ad97c4026,ZBF,zob,18,28368,0,0,0,0,1,0,999.999999999999939513,0,0,0
0xdb10e988bd8ce8962b1f59509d4d207df3bd9c94,MTVRS,Metaverse Coin,18,28368,0,0,0,0,2,0,25.19258524625450978,0,0,0
0xdb0f18081b505a7de20b18ac41856bcb4ba86a1a,pWING,Poly Ontology Wing Token,9,18368,107070.724905613,0,370970.7296343757167441985064813082,0,296,0,699.399500366,0,0,0
0xdb0ee671b52a866df968ee0913e906bfb743a6d5,$ROVR,MoonRover,18,28368,7253563401.758150305498767493,1444.940215484862342449958148436298,722.4701077424311712249790742181487,14.44940215484862342449958148436298,7,0,5419543558.351335703305636567,0,0,0
0xdb0d954c93cc1d55e133e8eaef6eea812cc7b90d,PN,PENNY,18,28240,6586717.452473622158342185,49.61179520582524167677567427770064,24.80589760291262083838783713885032,0.1488353856174757250303270228331019,4,0,0.000000000000000002,0,0,0
0xdb0acc14396d108b3c5574483acb817855c9dc8d,EMB,Emblem,8,28240,22321023.13693015,3120658.357128953024676111328994512,1560329.178564476512338055664497264,31206.58357128953024676111328994512,2080,0,312771.23190423,0,0,0
0xdb05ea0877a2622883941b939f0bb11d1ac7c400,OPCT,Opacity,18,28240,0,0,0,0,4,0,0.000000000000000002,0,0,0
0xdaf88906ac1de12ba2b1d2f7bfc94e9638ac40c4,ERC20-EPK,EpiK Protocol,18,28240,1167.300902211261339846,1845.538829526974149844548756214811,922.7694147634870749222743781074058,18.45538829526974149844548756214811,14,0,609.700626930031715218,0,0,0
0xdae70c69e07949505a305e158877b449a3f5053f,8CASH,8lien C@$H,18,28368,101359017675.31651812316442328,209.5510503348628727491415430112078,104.7755251674314363745707715056039,2.095510503348628727491415430112078,9,0,5163941770338.315584515006073622,0,0,0
